"ISSN","WH.","Location","Product ID","Curr Qty","Created Date","Company ID","Status","SSN Description","Pallet No. (Ext.)"
27770209,"FX","C1060301","avo005",144,"2008-04-14 15:58:17","WOOL","ST","Avocado 22 5kg Shepard  ",10381
27770208,"FX","C1050301","avo005",144,"2008-04-14 15:58:17","WOOL","ST","Avocado 22 5kg Shepard  ",10379
27770207,"FX","C1040301","avo005",144,"2008-04-14 15:58:17","WOOL","ST","Avocado 22 5kg Shepard  ",10373
27770206,"FX","C1070301","avo005",144,"2008-04-14 15:58:17","WOOL","ST","Avocado 22 5kg Shepard  ",10368
27770105,"FX","C1350301","avo003",144,"2008-04-14 15:56:55","WOOL","ST","Avocado 18 - 5kg Shepard  ",10382
27770104,"FX","C1320301","avo003",144,"2008-04-14 15:56:55","WOOL","ST","Avocado 18 - 5kg Shepard  ",10352
27770103,"FX","C1330301","avo003",144,"2008-04-14 15:56:55","WOOL","ST","Avocado 18 - 5kg Shepard  ",10345
27770102,"FX","C1310301","avo003",144,"2008-04-14 15:56:55","WOOL","ST","Avocado 18 - 5kg Shepard  ",10366
27770101,"FX","C1340301","avo003",144,"2008-04-14 15:56:55","WOOL","ST","Avocado 18 - 5kg Shepard  ",10349
27570105,"FX","C9R10103","avo003",144,"2008-04-10 10:47:43","WOOL","ST","Avocado 18 - 5kg Shepard  ",2327
27350206,"FX","C9L10204","avo005",144,"2008-04-07 07:21:22","WOOL","ST","Avocado 22 5kg Shepard  ",10297
27350205,"FX","C9L10106","avo005",144,"2008-04-07 07:21:22","WOOL","ST","Avocado 22 5kg Shepard  ",10301
27350204,"FX","C9L10107","avo005",144,"2008-04-07 07:21:22","WOOL","ST","Avocado 22 5kg Shepard  ",10306
27350103,"FX","C1240101","avo003",144,"2008-04-07 07:20:30","WOOL","ST","Avocado 18 - 5kg Shepard  ",10283
27350102,"FX","C9L10206","avo003",144,"2008-04-07 07:20:30","WOOL","ST","Avocado 18 - 5kg Shepard  ",10273
27340103,"FX","C1320301","avo005",144,"2008-04-07 07:18:44","WOOL","ST","Avocado 22 5kg Shepard  ",2110
26810219,"FX","DDFS0000","ora002",54,"2008-03-27 09:16:32",1400,"DS","Navel USA 18kg 72",
26810218,"FX","DDFS0000","ora002",54,"2008-03-27 09:16:32",1400,"DS","Navel USA 18kg 72",
26810217,"FX","DDFS0000","ora002",54,"2008-03-27 09:16:32",1400,"DS","Navel USA 18kg 72",
26810216,"FX","DDFS0000","ora002",54,"2008-03-27 09:16:32",1400,"DS","Navel USA 18kg 72",
26810215,"FX","DDFS0000","ora002",54,"2008-03-27 09:16:32",1400,"DS","Navel USA 18kg 72",
26810214,"FX","DDFS0000","ora002",54,"2008-03-27 09:16:32",1400,"DS","Navel USA 18kg 72",
26810213,"FX","DDFS0000","ora002",54,"2008-03-27 09:16:32",1400,"DS","Navel USA 18kg 72",
26810112,"FX","DDFS0000","ora001",42,"2008-03-27 09:15:13",1400,"DS","Navel USA 18kg 56   ",
26810111,"FX","DDFS0000","ora001",54,"2008-03-27 09:15:13",1400,"DS","Navel USA 18kg 56   ",
26810110,"FX","DDFS0000","ora001",54,"2008-03-27 09:15:13",1400,"DS","Navel USA 18kg 56   ",
26810109,"FX","DDFS0000","ora001",54,"2008-03-27 09:15:13",1400,"DS","Navel USA 18kg 56   ",
26810108,"FX","DDFS0000","ora001",54,"2008-03-27 09:15:13",1400,"DS","Navel USA 18kg 56   ",
26810107,"FX","DDFS0000","ora001",54,"2008-03-27 09:15:13",1400,"DS","Navel USA 18kg 56   ",
26810106,"FX","C1000000","ora001",54,"2008-03-27 09:15:13",1400,"DS","Navel USA 18kg 56   ",
26810105,"FX","DDFS0000","ora001",54,"2008-03-27 09:15:13",1400,"DS","Navel USA 18kg 56   ",
26810104,"FX","DDFS0000","ora001",54,"2008-03-27 09:15:13",1400,"DS","Navel USA 18kg 56   ",
26810103,"FX","DDFS0000","ora001",54,"2008-03-27 09:15:13",1400,"DS","Navel USA 18kg 56   ",
26810102,"FX","DDFS0000","ora001",54,"2008-03-27 09:15:13",1400,"DS","Navel USA 18kg 56   ",
26810101,"FX","DDFS0000","ora001",54,"2008-03-27 09:15:13",1400,"DS","Navel USA 18kg 56   ",
26800111,"FX","DDFS0000","ora001",54,"2008-03-27 09:08:04",1400,"DS","Navel USA 18kg 56   ",
26800104,"FX","DDFS0000","ora001",54,"2008-03-27 09:08:04",1400,"DS","Navel USA 18kg 56   ",
26800103,"FX","DDFS0000","ora001",54,"2008-03-27 09:08:04",1400,"DS","Navel USA 18kg 56   ",
26760105,"FX","RD000002","asp001",80,"2008-03-26 11:55:41","FPGEXPORTS","DS","Asparagus (28) 5kg Large  ",
26760104,"FX","RD000002","asp001",100,"2008-03-26 11:55:41","FPGEXPORTS","DS","Asparagus (28) 5kg Large  ",
26760103,"FX","C2020101","asp001",100,"2008-03-26 11:55:41","FPGEXPORTS","ST","Asparagus (28) 5kg Large  ",
26760102,"FX","C2360101","asp001",100,"2008-03-26 11:55:41","FPGEXPORTS","ST","Asparagus (28) 5kg Large  ",
26760101,"FX","RD000002","asp001",100,"2008-03-26 11:55:41","FPGEXPORTS","DS","Asparagus (28) 5kg Large  ",
26630219,"FX","C1110101","ora002",54,"2008-03-20 10:05:43",1400,"ST","Navel USA 18kg 72",
26630218,"FX","RD000011","ora002",54,"2008-03-20 10:05:43",1400,"DX","Navel USA 18kg 72",
26630217,"FX","RD000011","ora002",54,"2008-03-20 10:05:43",1400,"DX","Navel USA 18kg 72",
26630216,"FX","RD000011","ora002",54,"2008-03-20 10:05:43",1400,"DX","Navel USA 18kg 72",
26630215,"FX","RD000011","ora002",54,"2008-03-20 10:05:43",1400,"DS","Navel USA 18kg 72",
26630214,"FX","C1110202","ora002",54,"2008-03-20 10:05:43",1400,"ST","Navel USA 18kg 72",
26630213,"FX","C1110301","ora002",54,"2008-03-20 10:05:43",1400,"ST","Navel USA 18kg 72",
26630212,"FX","C1110204","ora002",54,"2008-03-20 10:05:43",1400,"ST","Navel USA 18kg 72",
26630211,"FX","C1110203","ora002",54,"2008-03-20 10:05:43",1400,"ST","Navel USA 18kg 72",
26630110,"FX","C1100101","ora001",50,"2008-03-20 10:04:33",1400,"ST","Navel USA 18kg 56   ",
26630109,"FX","C1100104","ora001",54,"2008-03-20 10:04:33",1400,"ST","Navel USA 18kg 56   ",
26630108,"FX","C1100204","ora001",54,"2008-03-20 10:04:33",1400,"ST","Navel USA 18kg 56   ",
26630107,"FX","C1100102","ora001",54,"2008-03-20 10:04:33",1400,"ST","Navel USA 18kg 56   ",
26630106,"FX","C1100203","ora001",54,"2008-03-20 10:04:33",1400,"ST","Navel USA 18kg 56   ",
26630105,"FX","C1100202","ora001",54,"2008-03-20 10:04:33",1400,"ST","Navel USA 18kg 56   ",
26630104,"FX","C1100201","ora001",54,"2008-03-20 10:04:33",1400,"ST","Navel USA 18kg 56   ",
26590219,"FX","C1360104","ora002",54,"2008-03-19 11:55:09",1400,"ST","Navel USA 18kg 72",
26590218,"FX","C1360202","ora002",54,"2008-03-19 11:55:09",1400,"ST","Navel USA 18kg 72",
26590217,"FX","C1360203","ora002",54,"2008-03-19 11:55:09",1400,"ST","Navel USA 18kg 72",
26590216,"FX","C1360204","ora002",54,"2008-03-19 11:55:09",1400,"ST","Navel USA 18kg 72",
26590215,"FX","C1360201","ora002",54,"2008-03-19 11:55:09",1400,"ST","Navel USA 18kg 72",
26590214,"FX","C1360101","ora002",54,"2008-03-19 11:55:09",1400,"ST","Navel USA 18kg 72",
26590213,"FX","C1360102","ora002",54,"2008-03-19 11:55:09",1400,"ST","Navel USA 18kg 72",
26590212,"FX","C1360103","ora002",54,"2008-03-19 11:55:09",1400,"ST","Navel USA 18kg 72",
26590211,"FX","C1360103","ora002",54,"2008-03-19 11:55:09",1400,"ST","Navel USA 18kg 72",
26590110,"FX","DDFS0000","ora001",54,"2008-03-19 11:52:35",1400,"DS","Navel USA 18kg 56",
26590109,"FX","DDFS0000","ora001",54,"2008-03-19 11:52:35",1400,"DS","Navel USA 18kg 56",
26590108,"FX","DDFS0000","ora001",54,"2008-03-19 11:52:35",1400,"DS","Navel USA 18kg 56",
26590107,"FX","DDFS0000","ora001",54,"2008-03-19 11:52:35",1400,"DS","Navel USA 18kg 56",
26590106,"FX","DDFS0000","ora001",54,"2008-03-19 11:52:35",1400,"DS","Navel USA 18kg 56",
26590105,"FX","DDFS0000","ora001",54,"2008-03-19 11:52:35",1400,"DS","Navel USA 18kg 56",
26590104,"FX","DDFS0000","ora001",54,"2008-03-19 11:52:35",1400,"DS","Navel USA 18kg 56",
26590103,"FX","DDFS0000","ora001",54,"2008-03-19 11:52:35",1400,"DS","Navel USA 18kg 56",
26590102,"FX","DDFS0000","ora001",54,"2008-03-19 11:52:35",1400,"DS","Navel USA 18kg 56",
26590101,"FX","DDFS0000","ora001",54,"2008-03-19 11:52:35",1400,"DS","Navel USA 18kg 56",
26580219,"FX","DDFS0000","ora002",54,"2008-03-19 08:28:10",1400,"DS","Navel USA 18kg 72  Airchief ",
26580218,"FX","DDFS0000","ora002",54,"2008-03-19 08:28:10",1400,"DS","Navel USA 18kg 72  Airchief ",
26580217,"FX","DDFS0000","ora002",54,"2008-03-19 08:28:10",1400,"DS","Navel USA 18kg 72  Airchief ",
26580216,"FX","DDFS0000","ora002",54,"2008-03-19 08:28:10",1400,"DS","Navel USA 18kg 72  Airchief ",
26580215,"FX","DDFS0000","ora002",54,"2008-03-19 08:28:10",1400,"DS","Navel USA 18kg 72  Airchief ",
26580214,"FX","DDFS0000","ora002",54,"2008-03-19 08:28:10",1400,"DS","Navel USA 18kg 72  Airchief ",
26580213,"FX","DDFS0000","ora002",54,"2008-03-19 08:28:10",1400,"DS","Navel USA 18kg 72  Airchief ",
26580112,"FX","DDFS0000","ora001",54,"2008-03-19 08:22:18",1400,"DS","Navel USA 18kg 56  Airchief ",
26580111,"FX","DDFS0000","ora001",54,"2008-03-19 08:22:18",1400,"DS","Navel USA 18kg 56  Airchief ",
26580110,"FX","DDFS0000","ora001",54,"2008-03-19 08:22:18",1400,"DS","Navel USA 18kg 56  Airchief ",
26580109,"FX","DDFS0000","ora001",54,"2008-03-19 08:22:18",1400,"DS","Navel USA 18kg 56  Airchief ",
26580108,"FX","DDFS0000","ora001",54,"2008-03-19 08:22:18",1400,"DS","Navel USA 18kg 56  Airchief ",
26580107,"FX","DDFS0000","ora001",54,"2008-03-19 08:22:18",1400,"DS","Navel USA 18kg 56  Airchief ",
26580106,"FX","DDFS0000","ora001",54,"2008-03-19 08:22:18",1400,"DS","Navel USA 18kg 56  Airchief ",
26580105,"FX","DDFS0000","ora001",54,"2008-03-19 08:22:18",1400,"DS","Navel USA 18kg 56  Airchief ",
26580104,"FX","DDFS0000","ora001",54,"2008-03-19 08:22:18",1400,"DS","Navel USA 18kg 56  Airchief ",
26580103,"FX","DDFS0000","ora001",54,"2008-03-19 08:22:18",1400,"DS","Navel USA 18kg 56  Airchief ",
26580102,"FX","DDFS0000","ora001",54,"2008-03-19 08:22:18",1400,"DS","Navel USA 18kg 56  Airchief ",
26580101,"FX","DDFS0000","ora001",54,"2008-03-19 08:22:18",1400,"DS","Navel USA 18kg 56  Airchief ",
26490119,"FX","GZ1101R1","pnt001",29,"2008-03-17 14:31:31",1400,"ST","Peanuts, Roasted, 12x750gm   ",
26490118,"FX","DDFS0000","pnt001",72,"2008-03-17 14:31:31",1400,"DS","Peanuts, Roasted, 12x750gm   ",
26490117,"FX","GZ1203L1","pnt001",72,"2008-03-17 14:31:31",1400,"ST","Peanuts, Roasted, 12x750gm   ",
26490116,"FX","GZ1201L1","pnt001",72,"2008-03-17 14:31:31",1400,"ST","Peanuts, Roasted, 12x750gm   ",
26490115,"FX","DDFS0000","pnt001",72,"2008-03-17 14:31:31",1400,"DS","Peanuts, Roasted, 12x750gm   ",
26490114,"FX","GZ1102R1","pnt001",72,"2008-03-17 14:31:31",1400,"ST","Peanuts, Roasted, 12x750gm   ",
26490113,"FX","GZ1101R1","pnt001",72,"2008-03-17 14:31:31",1400,"ST","Peanuts, Roasted, 12x750gm   ",
26490112,"FX","DDFS0000","pnt001",72,"2008-03-17 14:31:31",1400,"DS","Peanuts, Roasted, 12x750gm   ",
26490111,"FX","GZ1002L1","pnt001",72,"2008-03-17 14:31:31",1400,"ST","Peanuts, Roasted, 12x750gm   ",
26490110,"FX","GZ1001L1","pnt001",72,"2008-03-17 14:31:31",1400,"ST","Peanuts, Roasted, 12x750gm   ",
26490109,"FX","DDFS0000","pnt001",72,"2008-03-17 14:31:31",1400,"DS","Peanuts, Roasted, 12x750gm   ",
26490108,"FX","DDFS0000","pnt001",72,"2008-03-17 14:31:31",1400,"DS","Peanuts, Roasted, 12x750gm   ",
26490107,"FX","GZ0901R1","pnt001",72,"2008-03-17 14:31:31",1400,"ST","Peanuts, Roasted, 12x750gm   ",
26490106,"FX","GZ0903R1","pnt001",72,"2008-03-17 14:31:31",1400,"ST","Peanuts, Roasted, 12x750gm   ",
26490105,"FX","GZ0703R1","pnt001",72,"2008-03-17 14:31:31",1400,"ST","Peanuts, Roasted, 12x750gm   ",
26490104,"FX","GZ0802L1","pnt001",72,"2008-03-17 14:31:31",1400,"ST","Peanuts, Roasted, 12x750gm   ",
26490103,"FX","GZ0702R1","pnt001",72,"2008-03-17 14:31:31",1400,"ST","Peanuts, Roasted, 12x750gm   ",
26490102,"FX","GZ0801L1","pnt001",72,"2008-03-17 14:31:31",1400,"ST","Peanuts, Roasted, 12x750gm   ",
26490101,"FX","GZ0701R1","pnt001",72,"2008-03-17 14:31:31",1400,"ST","Peanuts, Roasted, 12x750gm   ",
26320409,"FX","DDFS0000","man005",96,"2008-03-13 13:01:54",1400,"DS","Mandarin USA 9kg 24",
26320408,"FX","DDFS0000","man005",96,"2008-03-13 13:01:54",1400,"DS","Mandarin USA 9kg 24",
26320407,"FX","DDFS0000","man005",96,"2008-03-13 13:01:54",1400,"DS","Mandarin USA 9kg 24",
26320306,"FX","DDFS0000","man004",96,"2008-03-13 13:01:23",1400,"DS","Mandarin USA 9kg 21",
26320305,"FX","DDFS0000","man004",96,"2008-03-13 13:01:23",1400,"DS","Mandarin USA 9kg 21",
26320204,"FX","DDFS0000","man001",96,"2008-03-13 13:00:48",1400,"DS","Mandarin USA 9kg 18",
26320203,"FX","DDFS0000","man001",96,"2008-03-13 13:00:48",1400,"DS","Mandarin USA 9kg 18",
26320202,"FX","DDFS0000","man001",96,"2008-03-13 13:00:48",1400,"DS","Mandarin USA 9kg 18",
26320101,"FX","C1190101","man006",96,"2008-03-13 13:00:17",1400,"ST","Mandarin USA 9kg 15",
26290219,"FX","DDFS0000","ora002",54,"2008-03-13 10:55:46",1400,"DS","Navel USA 18kg 72",
26290218,"FX","DDFS0000","ora002",54,"2008-03-13 10:55:46",1400,"DS","Navel USA 18kg 72",
26290217,"FX","DDFS0000","ora002",54,"2008-03-13 10:55:46",1400,"DS","Navel USA 18kg 72",
26290216,"FX","DDFS0000","ora002",54,"2008-03-13 10:55:46",1400,"DS","Navel USA 18kg 72",
26290215,"FX","DDFS0000","ora002",54,"2008-03-13 10:55:46",1400,"DS","Navel USA 18kg 72",
26290214,"FX","DDFS0000","ora002",54,"2008-03-13 10:55:46",1400,"DS","Navel USA 18kg 72",
26290213,"FX","DDFS0000","ora002",54,"2008-03-13 10:55:46",1400,"DS","Navel USA 18kg 72",
26290212,"FX","DDFS0000","ora002",54,"2008-03-13 10:55:46",1400,"DS","Navel USA 18kg 72",
26290211,"FX","DDFS0000","ora002",54,"2008-03-13 10:55:46",1400,"DS","Navel USA 18kg 72",
26290210,"FX","DDFS0000","ora002",54,"2008-03-13 10:55:46",1400,"DS","Navel USA 18kg 72",
26290109,"FX","DDFS0000","ora001",54,"2008-03-13 10:53:26",1400,"DS","Navel USA 18kg 56",
26290108,"FX","DDFS0000","ora001",54,"2008-03-13 10:53:26",1400,"DS","Navel USA 18kg 56",
26290107,"FX","DDFS0000","ora001",54,"2008-03-13 10:53:26",1400,"DS","Navel USA 18kg 56",
26290106,"FX","DDFS0000","ora001",54,"2008-03-13 10:53:26",1400,"DS","Navel USA 18kg 56",
26290105,"FX","DDFS0000","ora001",54,"2008-03-13 10:53:26",1400,"DS","Navel USA 18kg 56",
26290104,"FX","DDFS0000","ora001",54,"2008-03-13 10:53:26",1400,"DS","Navel USA 18kg 56",
26290103,"FX","DDFS0000","ora001",54,"2008-03-13 10:53:26",1400,"DS","Navel USA 18kg 56",
26290102,"FX","DDFS0000","ora001",54,"2008-03-13 10:53:26",1400,"DS","Navel USA 18kg 56",
26290101,"FX","DDFS0000","ora001",54,"2008-03-13 10:53:26",1400,"DS","Navel USA 18kg 56",
26280101,"FX","RD000001","ora001",486,"2008-03-13 08:09:21",1400,"DS","Navel USA 18kg 56   ",
26230218,"FX","DDFS0000","ora002",54,"2008-03-13 06:55:02",1400,"DS","Navel USA 18kg 72",
26230217,"FX","DDFS0000","ora002",54,"2008-03-13 06:55:02",1400,"DS","Navel USA 18kg 72",
26230216,"FX","DDFS0000","ora002",54,"2008-03-13 06:55:02",1400,"DS","Navel USA 18kg 72",
26230215,"FX","DDFS0000","ora002",54,"2008-03-13 06:55:02",1400,"DS","Navel USA 18kg 72",
26230214,"FX","DDFS0000","ora002",54,"2008-03-13 06:55:02",1400,"DS","Navel USA 18kg 72",
26230213,"FX","DDFS0000","ora002",54,"2008-03-13 06:55:02",1400,"DS","Navel USA 18kg 72",
26230212,"FX","DDFS0000","ora002",54,"2008-03-13 06:55:02",1400,"DS","Navel USA 18kg 72",
26230211,"FX","DDFS0000","ora002",54,"2008-03-13 06:55:02",1400,"DS","Navel USA 18kg 72",
26230110,"FX","DDFS0000","ora001",26,"2008-03-13 06:53:24",1400,"DS","Navel USA 18kg 56   ",
26230109,"FX","DDFS0000","ora001",54,"2008-03-13 06:53:24",1400,"DS","Navel USA 18kg 56   ",
26230108,"FX","DDFS0000","ora001",54,"2008-03-13 06:53:24",1400,"DS","Navel USA 18kg 56   ",
26230107,"FX","DDFS0000","ora001",54,"2008-03-13 06:53:24",1400,"DS","Navel USA 18kg 56   ",
26230106,"FX","DDFS0000","ora001",54,"2008-03-13 06:53:24",1400,"DS","Navel USA 18kg 56   ",
26230105,"FX","DDFS0000","ora001",54,"2008-03-13 06:53:24",1400,"DS","Navel USA 18kg 56   ",
26230104,"FX","DDFS0000","ora001",54,"2008-03-13 06:53:24",1400,"DS","Navel USA 18kg 56   ",
26230103,"FX","DDFS0000","ora001",54,"2008-03-13 06:53:24",1400,"DS","Navel USA 18kg 56   ",
26230102,"FX","DDFS0000","ora001",54,"2008-03-13 06:53:24",1400,"DS","Navel USA 18kg 56   ",
26230101,"FX","DDFS0000","ora001",54,"2008-03-13 06:53:24",1400,"DS","Navel USA 18kg 56   ",
25960103,"FX","GZ0101R1","avo003",0,"2008-03-10 11:18:10","WOOL","DX","Avocado 18 - 5kg Shepard  ",823
25930429,"FX","DDFS0000","man005",64,"2008-03-08 09:45:00",1400,"DS","Mandarin USA 9kg 24",
25930428,"FX","DDFS0000","man005",64,"2008-03-08 09:45:00",1400,"DS","Mandarin USA 9kg 24",
25930427,"FX","DDFS0000","man005",64,"2008-03-08 09:45:00",1400,"DS","Mandarin USA 9kg 24",
25930426,"FX","DDFS0000","man005",64,"2008-03-08 09:45:00",1400,"DS","Mandarin USA 9kg 24",
25930425,"FX","DDFS0000","man005",64,"2008-03-08 09:45:00",1400,"DS","Mandarin USA 9kg 24",
25930424,"FX","DDFS0000","man005",64,"2008-03-08 09:45:00",1400,"DS","Mandarin USA 9kg 24",
25910424,"FX","RD000009","man005",59,"2008-03-07 16:34:13",1400,"DS","Mandarin USA 9kg 24   ",
25910423,"FX","RD000009","man005",64,"2008-03-07 16:34:13",1400,"DS","Mandarin USA 9kg 24   ",
25910422,"FX","RD000009","man005",64,"2008-03-07 16:34:13",1400,"DS","Mandarin USA 9kg 24   ",
25910421,"FX","RD000009","man005",64,"2008-03-07 16:34:13",1400,"DS","Mandarin USA 9kg 24   ",
25910420,"FX","RD000009","man005",64,"2008-03-07 16:34:13",1400,"DS","Mandarin USA 9kg 24   ",
25910419,"FX","RD000009","man005",64,"2008-03-07 16:34:13",1400,"DS","Mandarin USA 9kg 24   ",
25910318,"FX","RD000009","man004",35,"2008-03-07 16:33:06",1400,"DS","Mandarin USA 9kg 21   ",
25910317,"FX","RD000009","man004",64,"2008-03-07 16:33:06",1400,"DS","Mandarin USA 9kg 21   ",
25910316,"FX","RD000009","man004",64,"2008-03-07 16:33:06",1400,"DS","Mandarin USA 9kg 21   ",
25910315,"FX","RD000009","man004",64,"2008-03-07 16:33:06",1400,"DS","Mandarin USA 9kg 21   ",
25910314,"FX","RD000009","man004",64,"2008-03-07 16:33:06",1400,"DS","Mandarin USA 9kg 21   ",
25910313,"FX","RD000009","man004",64,"2008-03-07 16:33:06",1400,"DS","Mandarin USA 9kg 21   ",
25910312,"FX","RD000009","man004",64,"2008-03-07 16:33:06",1400,"DS","Mandarin USA 9kg 21   ",
25910311,"FX","RD000009","man004",64,"2008-03-07 16:33:06",1400,"DS","Mandarin USA 9kg 21   ",
25910210,"FX","RD000009","man001",60,"2008-03-07 16:31:50",1400,"DS","Mandarin USA 9kg 18   ",
25910209,"FX","RD000009","man001",64,"2008-03-07 16:31:50",1400,"DS","Mandarin USA 9kg 18   ",
25910208,"FX","RD000009","man001",64,"2008-03-07 16:31:50",1400,"DS","Mandarin USA 9kg 18   ",
25910207,"FX","RD000009","man001",64,"2008-03-07 16:31:50",1400,"DS","Mandarin USA 9kg 18   ",
25910206,"FX","RD000009","man001",64,"2008-03-07 16:31:50",1400,"DS","Mandarin USA 9kg 18   ",
25910205,"FX","RD000009","man001",64,"2008-03-07 16:31:50",1400,"DS","Mandarin USA 9kg 18   ",
25910104,"FX","RD000009","man002",6,"2008-03-07 16:30:32",1400,"DS","Mandarin USA 9kg 19   ",
25910103,"FX","RD000009","man002",64,"2008-03-07 16:30:32",1400,"DS","Mandarin USA 9kg 19   ",
25910102,"FX","RD000009","man002",64,"2008-03-07 16:30:32",1400,"DS","Mandarin USA 9kg 19   ",
25910101,"FX","RD000009","man002",64,"2008-03-07 16:30:32",1400,"DS","Mandarin USA 9kg 19   ",
"Array","FX","RD000001",,,,,"ST",,
