"ISSN","WH.","Location","Product ID","Curr Qty","Created Date","Company ID","Status","SSN Description"
27520102,"FX","DDFS0000","ora002",63,"2008-04-09 12:27:04","FPGIMPORTS","DS","Navel USA 18kg 72"
27520101,"FX","DDFS0000","ora002",63,"2008-04-09 12:27:04","FPGIMPORTS","DS","Navel USA 18kg 72"
27510205,"FX","DDFS0000","asp003",100,"2008-04-09 12:24:02","FPGIMPORTS","DS","Asparagus (27) 5kg Large  "
27510204,"FX","DDFS0000","asp003",100,"2008-04-09 12:24:02","FPGIMPORTS","DS","Asparagus (27) 5kg Large  "
27510103,"FX","DDFS0000","asp001",80,"2008-04-09 12:23:35","FPGIMPORTS","DS","Asparagus (28) 5kg Small  "
27510102,"FX","DDFS0000","asp001",100,"2008-04-09 12:23:35","FPGIMPORTS","DS","Asparagus (28) 5kg Small  "
27510101,"FX","DDFS0000","asp001",100,"2008-04-09 12:23:35","FPGIMPORTS","DS","Asparagus (28) 5kg Small  "
27490107,"FX","RD000001","ora002",40,"2008-04-09 08:48:59","FPGIMPORTS","DS","Navel USA 18kg 72"
27490106,"FX","RD000001","ora002",40,"2008-04-09 08:48:59","FPGIMPORTS","DS","Navel USA 18kg 72"
27490105,"FX","RD000001","ora002",40,"2008-04-09 08:48:59","FPGIMPORTS","DS","Navel USA 18kg 72"
27490104,"FX","RD000001","ora002",40,"2008-04-09 08:48:59","FPGIMPORTS","DS","Navel USA 18kg 72"
27490103,"FX","RD000001","ora002",40,"2008-04-09 08:48:59","FPGIMPORTS","DS","Navel USA 18kg 72"
27490102,"FX","RD000001","ora002",40,"2008-04-09 08:48:59","FPGIMPORTS","DS","Navel USA 18kg 72"
27490101,"FX","RD000001","ora002",40,"2008-04-09 08:48:59","FPGIMPORTS","DS","Navel USA 18kg 72"
27480219,"FX","RD000002","ora002",54,"2008-04-09 08:44:14","FPGIMPORTS","DS","Navel USA 18kg 72"
27480218,"FX","RD000002","ora002",54,"2008-04-09 08:44:14","FPGIMPORTS","DS","Navel USA 18kg 72"
27480217,"FX","DDFS0000","ora002",54,"2008-04-09 08:44:14","FPGIMPORTS","DS","Navel USA 18kg 72"
27480216,"FX","DDFS0000","ora002",54,"2008-04-09 08:44:14","FPGIMPORTS","DS","Navel USA 18kg 72"
27480214,"FX","DDFS0000","ora002",54,"2008-04-09 08:44:14","FPGIMPORTS","DS","Navel USA 18kg 72"
27480213,"FX","DDFS0000","ora002",54,"2008-04-09 08:44:14","FPGIMPORTS","DS","Navel USA 18kg 72"
27480212,"FX","DDFS0000","ora002",54,"2008-04-09 08:44:14","FPGIMPORTS","DS","Navel USA 18kg 72"
27480211,"FX","DDFS0000","ora002",54,"2008-04-09 08:44:14","FPGIMPORTS","DS","Navel USA 18kg 72"
27480210,"FX","DDFS0000","ora002",54,"2008-04-09 08:44:14","FPGIMPORTS","DS","Navel USA 18kg 72"
27480109,"FX","DDFS0000","ora001",54,"2008-04-09 08:43:29","FPGIMPORTS","DS","Navel USA 18kg 56"
27480108,"FX","DDFS0000","ora001",54,"2008-04-09 08:43:29","FPGIMPORTS","DS","Navel USA 18kg 56"
27480107,"FX","DDFS0000","ora001",54,"2008-04-09 08:43:29","FPGIMPORTS","DS","Navel USA 18kg 56"
27480106,"FX","DDFS0000","ora001",54,"2008-04-09 08:43:29","FPGIMPORTS","DS","Navel USA 18kg 56"
27480105,"FX","DDFS0000","ora001",54,"2008-04-09 08:43:29","FPGIMPORTS","DS","Navel USA 18kg 56"
27480104,"FX","DDFS0000","ora001",54,"2008-04-09 08:43:29","FPGIMPORTS","DS","Navel USA 18kg 56"
27480103,"FX","DDFS0000","ora001",54,"2008-04-09 08:43:29","FPGIMPORTS","DS","Navel USA 18kg 56"
27480102,"FX","DDFS0000","ora001",54,"2008-04-09 08:43:29","FPGIMPORTS","DS","Navel USA 18kg 56"
27480101,"FX","DDFS0000","ora001",54,"2008-04-09 08:43:29","FPGIMPORTS","DS","Navel USA 18kg 56"
27460105,"FX","RD000002","asp001",80,"2008-04-08 15:19:10","FPGIMPORTS","DS","Asparagus (28) 5kg Large  "
27460104,"FX","DDFS0000","asp001",100,"2008-04-08 15:19:10","FPGIMPORTS","DS","Asparagus (28) 5kg Large  "
27460103,"FX","RD000002","asp001",100,"2008-04-08 15:19:10","FPGIMPORTS","DS","Asparagus (28) 5kg Large  "
27460102,"FX","RD000002","asp001",100,"2008-04-08 15:19:10","FPGIMPORTS","DS","Asparagus (28) 5kg Large  "
27460101,"FX","RD000002","asp001",100,"2008-04-08 15:19:10","FPGIMPORTS","DS","Asparagus (28) 5kg Large  "
27450106,"FX","DDFS0000","str003",90,"2008-04-08 12:45:07","FPGIMPORTS","DS","Strawberry USA 12 x 250gm"
27450105,"FX","DDFS0000","str003",90,"2008-04-08 12:45:07","FPGIMPORTS","DS","Strawberry USA 12 x 250gm"
27450104,"FX","DDFS0000","str003",90,"2008-04-08 12:45:07","FPGIMPORTS","DS","Strawberry USA 12 x 250gm"
27450103,"FX","DDFS0000","str003",90,"2008-04-08 12:45:07","FPGIMPORTS","DS","Strawberry USA 12 x 250gm"
27450102,"FX","DDFS0000","str003",90,"2008-04-08 12:45:07","FPGIMPORTS","DS","Strawberry USA 12 x 250gm"
27450101,"FX","DDFS0000","str003",90,"2008-04-08 12:45:07","FPGIMPORTS","DS","Strawberry USA 12 x 250gm"
27440106,"FX","DDFS0000","str003",90,"2008-04-08 12:40:54","FPGIMPORTS","DS","Strawberry USA 12 x 250gm"
27440105,"FX","DDFS0000","str003",90,"2008-04-08 12:40:54","FPGIMPORTS","DS","Strawberry USA 12 x 250gm"
27440104,"FX","DDFS0000","str003",90,"2008-04-08 12:40:54","FPGIMPORTS","DS","Strawberry USA 12 x 250gm"
27440103,"FX","DDFS0000","str003",90,"2008-04-08 12:40:54","FPGIMPORTS","DS","Strawberry USA 12 x 250gm"
27440102,"FX","DDFS0000","str003",90,"2008-04-08 12:40:54","FPGIMPORTS","DS","Strawberry USA 12 x 250gm"
27440101,"FX","DDFS0000","str003",90,"2008-04-08 12:40:54","FPGIMPORTS","DS","Strawberry USA 12 x 250gm"
27430113,"FX","DDFS0000","ora002",20,"2008-04-08 08:59:58","FPGIMPORTS","DS","Navel USA 18kg 72   "
27430112,"FX","DDFS0000","ora002",40,"2008-04-08 08:59:58","FPGIMPORTS","DS","Navel USA 18kg 72   "
27430111,"FX","DDFS0000","ora002",40,"2008-04-08 08:59:58","FPGIMPORTS","DS","Navel USA 18kg 72   "
27430110,"FX","DDFS0000","ora002",40,"2008-04-08 08:59:58","FPGIMPORTS","DS","Navel USA 18kg 72   "
27430109,"FX","DDFS0000","ora002",40,"2008-04-08 08:59:58","FPGIMPORTS","DS","Navel USA 18kg 72   "
27430107,"FX","DDFS0000","ora002",40,"2008-04-08 08:59:58","FPGIMPORTS","DS","Navel USA 18kg 72   "
27430106,"FX","DDFS0000","ora002",40,"2008-04-08 08:59:58","FPGIMPORTS","DS","Navel USA 18kg 72   "
27430105,"FX","DDFS0000","ora002",40,"2008-04-08 08:59:58","FPGIMPORTS","DS","Navel USA 18kg 72   "
27430104,"FX","DDFS0000","ora002",40,"2008-04-08 08:59:58","FPGIMPORTS","DS","Navel USA 18kg 72   "
27430102,"FX","DDFS0000","ora002",40,"2008-04-08 08:59:58","FPGIMPORTS","DS","Navel USA 18kg 72   "
27430101,"FX","DDFS0000","ora002",40,"2008-04-08 08:59:58","FPGIMPORTS","DS","Navel USA 18kg 72   "
27420101,"FX","DDFS0000","sha003",200,"2008-04-08 08:31:24","FPGIMPORTS","DS","Shallot NZ 5kg M"
27401032,"FX","C3290201","kiw058",64,"2008-04-08 03:11:15","FPGIMPORTS","DX","Kiwifruit Green Australian  70 10kg"
27400931,"FX","C3290101","kiw087",53,"2008-04-08 03:08:09","FPGIMPORTS","DX","Kiwifruit Green Australian Large 10kg   "
27400930,"FX","C3290102","kiw087",96,"2008-04-08 03:08:09","FPGIMPORTS","DX","Kiwifruit Green Australian Large 10kg   "
27400929,"FX","C3290104","kiw087",96,"2008-04-08 03:08:09","FPGIMPORTS","DX","Kiwifruit Green Australian Large 10kg   "
27400828,"FX","C3300104","kiw086",8,"2008-04-08 03:06:45","FPGIMPORTS","DX","Kiwifruit Green Australian Medium 10kg   "
27400825,"FX","DDFS0000","kiw086",96,"2008-04-08 03:06:45","FPGIMPORTS","DX","Kiwifruit Green Australian Medium 10kg   "
27400824,"FX","DDFS0000","kiw086",96,"2008-04-08 03:06:45","FPGIMPORTS","DX","Kiwifruit Green Australian Medium 10kg   "
27400621,"FX","C3120102","kiw089",18,"2008-04-08 03:02:58","FPGIMPORTS","DX","Kiwifruit Green 140 13kg"
27400519,"FX","C3100101","kiw041",60,"2008-04-08 02:59:26","FPGIMPORTS","DX","Kiwifruit Green 120 13kg   "
27400518,"FX","C3100103","kiw041",60,"2008-04-08 02:59:26","FPGIMPORTS","DX","Kiwifruit Green 120 13kg   "
27400417,"FX","C3090103","kiw040",62,"2008-04-08 02:58:14","FPGIMPORTS","DX","Kiwifruit Green 110 13kg"
27400316,"FX","C3320101","kiw039",20,"2008-04-08 02:57:10","FPGIMPORTS","DX","Kiwifruit Green 100 13kg   "
27400315,"FX","DDFS0000","kiw039",60,"2008-04-08 02:57:10","FPGIMPORTS","DX","Kiwifruit Green 100 13kg   "
27400313,"FX","C3110101","kiw039",60,"2008-04-08 02:57:10","FPGIMPORTS","DX","Kiwifruit Green 100 13kg   "
27400212,"FX","C3070101","kiw038",34,"2008-04-08 02:55:47","FPGIMPORTS","DX","Kiwifruit Green 90 13kg   "
27400211,"FX","C3070102","kiw038",60,"2008-04-08 02:55:47","FPGIMPORTS","DX","Kiwifruit Green 90 13kg   "
27400210,"FX","C3070103","kiw038",60,"2008-04-08 02:55:47","FPGIMPORTS","DX","Kiwifruit Green 90 13kg   "
27400209,"FX","C3070201","kiw038",60,"2008-04-08 02:55:47","FPGIMPORTS","DX","Kiwifruit Green 90 13kg   "
27400208,"FX","C3070203","kiw038",60,"2008-04-08 02:55:47","FPGIMPORTS","DX","Kiwifruit Green 90 13kg   "
27400105,"FX","C3130202","kiw037",60,"2008-04-08 02:53:37","FPGIMPORTS","DX","Kiwifruit Green 84 13kg"
27400104,"FX","C3130203","kiw037",60,"2008-04-08 02:53:37","FPGIMPORTS","DX","Kiwifruit Green 84 13kg"
27400103,"FX","C3130102","kiw037",60,"2008-04-08 02:53:37","FPGIMPORTS","DX","Kiwifruit Green 84 13kg"
27400102,"FX","C3130103","kiw037",60,"2008-04-08 02:53:37","FPGIMPORTS","DX","Kiwifruit Green 84 13kg"
27400101,"FX","C3330201","kiw037",60,"2008-04-08 02:53:37","FPGIMPORTS","DX","Kiwifruit Green 84 13kg"
27390319,"FX","DDFS0000","ora003",54,"2008-04-07 11:46:10","FPGIMPORTS","DS","Navel USA 18kg 88  Airgold "
27390318,"FX","DDFS0000","ora003",54,"2008-04-07 11:46:10","FPGIMPORTS","DS","Navel USA 18kg 88  Airgold "
27390317,"FX","DDFS0000","ora003",54,"2008-04-07 11:46:10","FPGIMPORTS","DS","Navel USA 18kg 88  Airgold "
27390316,"FX","DDFS0000","ora003",54,"2008-04-07 11:46:10","FPGIMPORTS","DS","Navel USA 18kg 88  Airgold "
27390215,"FX","DDFS0000","ora002",54,"2008-04-07 11:45:27","FPGIMPORTS","DS","Navel USA 18kg 72  Airgold "
27390214,"FX","DDFS0000","ora002",54,"2008-04-07 11:45:27","FPGIMPORTS","DS","Navel USA 18kg 72  Airgold "
27390213,"FX","DDFS0000","ora002",54,"2008-04-07 11:45:27","FPGIMPORTS","DS","Navel USA 18kg 72  Airgold "
27390212,"FX","DDFS0000","ora002",54,"2008-04-07 11:45:27","FPGIMPORTS","DS","Navel USA 18kg 72  Airgold "
27390211,"FX","DDFS0000","ora002",54,"2008-04-07 11:45:27","FPGIMPORTS","DS","Navel USA 18kg 72  Airgold "
27390210,"FX","DDFS0000","ora002",54,"2008-04-07 11:45:27","FPGIMPORTS","DS","Navel USA 18kg 72  Airgold "
27390209,"FX","DDFS0000","ora002",54,"2008-04-07 11:45:27","FPGIMPORTS","DS","Navel USA 18kg 72  Airgold "
27390208,"FX","DDFS0000","ora002",54,"2008-04-07 11:45:27","FPGIMPORTS","DS","Navel USA 18kg 72  Airgold "
27390107,"FX","DDFS0000","ora001",48,"2008-04-07 11:43:23","FPGIMPORTS","DS","Navel USA 18kg 56  Airgold "
27390106,"FX","DDFS0000","ora001",42,"2008-04-07 11:43:23","FPGIMPORTS","DS","Navel USA 18kg 56  Airgold "
27390105,"FX","DDFS0000","ora001",54,"2008-04-07 11:43:23","FPGIMPORTS","DS","Navel USA 18kg 56  Airgold "
27390104,"FX","DDFS0000","ora001",54,"2008-04-07 11:43:23","FPGIMPORTS","DS","Navel USA 18kg 56  Airgold "
27390103,"FX","DDFS0000","ora001",54,"2008-04-07 11:43:23","FPGIMPORTS","DS","Navel USA 18kg 56  Airgold "
27390102,"FX","DDFS0000","ora001",54,"2008-04-07 11:43:23","FPGIMPORTS","DS","Navel USA 18kg 56  Airgold "
27390101,"FX","DDFS0000","ora001",54,"2008-04-07 11:43:23","FPGIMPORTS","DS","Navel USA 18kg 56  Airgold "
27380319,"FX","DDFS0000","ora003",54,"2008-04-07 11:37:58","FPGIMPORTS","DS","Navel USA 18kg 88  Airgold "
27380318,"FX","DDFS0000","ora003",54,"2008-04-07 11:37:58","FPGIMPORTS","DS","Navel USA 18kg 88  Airgold "
27380317,"FX","DDFS0000","ora003",54,"2008-04-07 11:37:58","FPGIMPORTS","DS","Navel USA 18kg 88  Airgold "
27380316,"FX","DDFS0000","ora003",54,"2008-04-07 11:37:58","FPGIMPORTS","DS","Navel USA 18kg 88  Airgold "
27380215,"FX","DDFS0000","ora002",54,"2008-04-07 11:37:15","FPGIMPORTS","DS","Navel USA 18kg 72  Airgold "
27380214,"FX","DDFS0000","ora002",54,"2008-04-07 11:37:15","FPGIMPORTS","DS","Navel USA 18kg 72  Airgold "
27380209,"FX","DDFS0000","ora002",54,"2008-04-07 11:37:15","FPGIMPORTS","DS","Navel USA 18kg 72  Airgold "
27380108,"FX","DDFS0000","ora001",49,"2008-04-07 11:36:02","FPGIMPORTS","DS","Navel USA 18kg 56  Airgold "
27380107,"FX","DDFS0000","ora001",39,"2008-04-07 11:36:02","FPGIMPORTS","DS","Navel USA 18kg 56  Airgold "
27380106,"FX","DDFS0000","ora001",54,"2008-04-07 11:36:02","FPGIMPORTS","DS","Navel USA 18kg 56  Airgold "
27380105,"FX","DDFS0000","ora001",54,"2008-04-07 11:36:02","FPGIMPORTS","DS","Navel USA 18kg 56  Airgold "
27380104,"FX","DDFS0000","ora001",54,"2008-04-07 11:36:02","FPGIMPORTS","DS","Navel USA 18kg 56  Airgold "
27380103,"FX","DDFS0000","ora001",54,"2008-04-07 11:36:02","FPGIMPORTS","DS","Navel USA 18kg 56  Airgold "
27380102,"FX","DDFS0000","ora001",54,"2008-04-07 11:36:02","FPGIMPORTS","DS","Navel USA 18kg 56  Airgold "
27380101,"FX","DDFS0000","ora001",54,"2008-04-07 11:36:02","FPGIMPORTS","DS","Navel USA 18kg 56  Airgold "
27370215,"FX","DDFS0000","ora002",54,"2008-04-07 09:24:36","FPGIMPORTS","DS","Navel USA 18kg 72  Airgold "
27370213,"FX","DDFS0000","ora002",54,"2008-04-07 09:24:36","FPGIMPORTS","DS","Navel USA 18kg 72  Airgold "
27370212,"FX","DDFS0000","ora002",54,"2008-04-07 09:24:36","FPGIMPORTS","DS","Navel USA 18kg 72  Airgold "
27370211,"FX","DDFS0000","ora002",54,"2008-04-07 09:24:36","FPGIMPORTS","DS","Navel USA 18kg 72  Airgold "
27370210,"FX","DDFS0000","ora002",54,"2008-04-07 09:24:36","FPGIMPORTS","DS","Navel USA 18kg 72  Airgold "
27370209,"FX","DDFS0000","ora002",54,"2008-04-07 09:24:36","FPGIMPORTS","DS","Navel USA 18kg 72  Airgold "
27370107,"FX","DDFS0000","ora001",24,"2008-04-07 09:23:08","FPGIMPORTS","DS","Navel USA 18kg 56  Airgold "
27370106,"FX","DDFS0000","ora001",39,"2008-04-07 09:23:08","FPGIMPORTS","DS","Navel USA 18kg 56  Airgold "
27370105,"FX","DDFS0000","ora001",54,"2008-04-07 09:23:08","FPGIMPORTS","DS","Navel USA 18kg 56  Airgold "
27370104,"FX","DDFS0000","ora001",54,"2008-04-07 09:23:08","FPGIMPORTS","DS","Navel USA 18kg 56  Airgold "
27370103,"FX","DDFS0000","ora001",54,"2008-04-07 09:23:08","FPGIMPORTS","DS","Navel USA 18kg 56  Airgold "
27370102,"FX","DDFS0000","ora001",54,"2008-04-07 09:23:08","FPGIMPORTS","DS","Navel USA 18kg 56  Airgold "
27370101,"FX","DDFS0000","ora001",54,"2008-04-07 09:23:08","FPGIMPORTS","DS","Navel USA 18kg 56  Airgold "
27330104,"FX","DDFS0000","asp003",120,"2008-04-06 11:59:00","FPGIMPORTS","DS","Asparagus (27) 5kg Large  "
27330103,"FX","DDFS0000","asp003",120,"2008-04-06 11:59:00","FPGIMPORTS","DS","Asparagus (27) 5kg Large  "
27330101,"FX","DDFS0000","asp003",120,"2008-04-06 11:59:00","FPGIMPORTS","DS","Asparagus (27) 5kg Large  "
27280109,"FX","DDFS0000","ora009",65,"2008-04-05 07:14:10","FPGIMPORTS","DS","Navel SPAIN 15kg 2"
27280108,"FX","DDFS0000","ora009",65,"2008-04-05 07:14:10","FPGIMPORTS","DS","Navel SPAIN 15kg 2"
27280107,"FX","DDFS0000","ora009",65,"2008-04-05 07:14:10","FPGIMPORTS","DS","Navel SPAIN 15kg 2"
27280106,"FX","DDFS0000","ora009",65,"2008-04-05 07:14:10","FPGIMPORTS","DS","Navel SPAIN 15kg 2"
27280105,"FX","DDFS0000","ora009",65,"2008-04-05 07:14:10","FPGIMPORTS","DS","Navel SPAIN 15kg 2"
27280104,"FX","DDFS0000","ora009",65,"2008-04-05 07:14:10","FPGIMPORTS","DS","Navel SPAIN 15kg 2"
