"ISSN","WH.","Location","Product ID","Curr Qty","Created Date","Company ID","Status","SSN Description"
27280103,"FX","DDFS0000","ora009",65,"2008-04-05 07:14:10","FPGIMPORTS","DS","Navel SPAIN 15kg 2"
27280102,"FX","DDFS0000","ora009",65,"2008-04-05 07:14:10","FPGIMPORTS","DS","Navel SPAIN 15kg 2"
27280101,"FX","DDFS0000","ora009",65,"2008-04-05 07:14:10","FPGIMPORTS","DS","Navel SPAIN 15kg 2"
27270318,"FX","DDFS0000","ora011",65,"2008-04-05 06:56:44","FPGIMPORTS","DS","Navel SPAIN 15kg 4   "
27270107,"FX","C1270101","ora009",23,"2008-04-05 06:54:48","FPGIMPORTS","DS","Navel SPAIN 15kg 2   "
27270106,"FX","DDFS0000","ora009",65,"2008-04-05 06:54:48","FPGIMPORTS","DS","Navel SPAIN 15kg 2   "
27270105,"FX","DDFS0000","ora009",65,"2008-04-05 06:54:48","FPGIMPORTS","DS","Navel SPAIN 15kg 2   "
27270104,"FX","DDFS0000","ora009",65,"2008-04-05 06:54:48","FPGIMPORTS","DS","Navel SPAIN 15kg 2   "
27270103,"FX","DDFS0000","ora009",65,"2008-04-05 06:54:48","FPGIMPORTS","DS","Navel SPAIN 15kg 2   "
27270102,"FX","DDFS0000","ora009",65,"2008-04-05 06:54:48","FPGIMPORTS","DS","Navel SPAIN 15kg 2   "
27270101,"FX","DDFS0000","ora009",65,"2008-04-05 06:54:48","FPGIMPORTS","DS","Navel SPAIN 15kg 2   "
27260105,"FX","DDFS0000","ora009",65,"2008-04-05 06:04:48","FPGIMPORTS","DS","Navel SPAIN 15kg 2"
27260104,"FX","DDFS0000","ora009",65,"2008-04-05 06:04:48","FPGIMPORTS","DS","Navel SPAIN 15kg 2"
27260103,"FX","DDFS0000","ora009",65,"2008-04-05 06:04:48","FPGIMPORTS","DS","Navel SPAIN 15kg 2"
27260102,"FX","DDFS0000","ora009",65,"2008-04-05 06:04:48","FPGIMPORTS","DS","Navel SPAIN 15kg 2"
27260101,"FX","DDFS0000","ora009",65,"2008-04-05 06:04:48","FPGIMPORTS","DS","Navel SPAIN 15kg 2"
27250102,"FX","RD000002","asp001",100,"2008-04-04 15:04:28","FPGIMPORTS","DS","Asparagus (28) 5kg Large  "
27250101,"FX","RD000002","asp001",100,"2008-04-04 15:04:28","FPGIMPORTS","DS","Asparagus (28) 5kg Large  "
27210926,"FX","C3380104","kiw058",80,"2008-04-04 08:12:47","FPGIMPORTS","DX","Kiwifruit Green Australian  70 10kg"
27210825,"FX","DDFS0000","kiw087",96,"2008-04-04 00:35:14","FPGIMPORTS","DS","Kiwifruit Green Australian Large 10kg Hayward  "
27210722,"FX","DDFS0000","kiw086",96,"2008-04-04 00:34:51","FPGIMPORTS","DS","Kiwifruit Green Australian Medium 10kg Hayward  "
27210721,"FX","DDFS0000","kiw086",96,"2008-04-04 00:34:51","FPGIMPORTS","DS","Kiwifruit Green Australian Medium 10kg Hayward  "
27210719,"FX","DDFS0000","kiw086",96,"2008-04-04 00:34:51","FPGIMPORTS","DS","Kiwifruit Green Australian Medium 10kg Hayward  "
27210416,"FX","DDFS0000","kiw040",60,"2008-04-04 00:32:57","FPGIMPORTS","DS","Kiwifruit Green 110 13kg Hayward  "
27210415,"FX","DDFS0000","kiw040",60,"2008-04-04 00:32:57","FPGIMPORTS","DS","Kiwifruit Green 110 13kg Hayward  "
27210314,"FX","DDFS0000","kiw039",60,"2008-04-04 00:32:30","FPGIMPORTS","DS","Kiwifruit Green 100 13kg Hayward  "
27210313,"FX","DDFS0000","kiw039",60,"2008-04-04 00:32:30","FPGIMPORTS","DS","Kiwifruit Green 100 13kg Hayward  "
27210106,"FX","DDFS0000","kiw037",60,"2008-04-04 00:31:06","FPGIMPORTS","DS","Kiwifruit Green 84 13kg Hayward  "
27210104,"FX","DDFS0000","kiw037",60,"2008-04-04 00:31:06","FPGIMPORTS","DS","Kiwifruit Green 84 13kg Hayward  "
27210103,"FX","DDFS0000","kiw037",60,"2008-04-04 00:31:06","FPGIMPORTS","DS","Kiwifruit Green 84 13kg Hayward  "
27170823,"FX","DDFS0000","kiw086",96,"2008-04-03 02:46:41","FPGIMPORTS","DS","Kiwifruit Green Australian Medium 10kg   "
27170822,"FX","C3270301","kiw086",80,"2008-04-03 02:46:41","FPGIMPORTS","DS","Kiwifruit Green Australian Medium 10kg   "
27170821,"FX","DDFS0000","kiw086",80,"2008-04-03 02:46:41","FPGIMPORTS","DS","Kiwifruit Green Australian Medium 10kg   "
27170820,"FX","DDFS0000","kiw086",80,"2008-04-03 02:46:41","FPGIMPORTS","DS","Kiwifruit Green Australian Medium 10kg   "
27170415,"FX","DDFS0000","kiw040",60,"2008-04-03 02:40:13","FPGIMPORTS","DS","Kiwifruit Green 110 13kg"
27170414,"FX","DDFS0000","kiw040",60,"2008-04-03 02:40:13","FPGIMPORTS","DS","Kiwifruit Green 110 13kg"
27170413,"FX","DDFS0000","kiw040",60,"2008-04-03 02:40:13","FPGIMPORTS","DS","Kiwifruit Green 110 13kg"
27170312,"FX","DDFS0000","kiw039",60,"2008-04-03 02:39:21","FPGIMPORTS","DS","Kiwifruit Green 100 13kg"
27170311,"FX","DDFS0000","kiw039",60,"2008-04-03 02:39:21","FPGIMPORTS","DS","Kiwifruit Green 100 13kg"
27170207,"FX","C3110103","kiw038",60,"2008-04-03 02:37:48","FPGIMPORTS","DS","Kiwifruit Green 90 13kg"
27170206,"FX","DDFS0000","kiw038",60,"2008-04-03 02:37:48","FPGIMPORTS","DS","Kiwifruit Green 90 13kg"
27170105,"FX","DDFS0000","kiw037",60,"2008-04-03 02:35:57","FPGIMPORTS","DS","Kiwifruit Green 84 13kg"
27170104,"FX","DDFS0000","kiw037",60,"2008-04-03 02:35:57","FPGIMPORTS","DS","Kiwifruit Green 84 13kg"
27170103,"FX","DDFS0000","kiw037",60,"2008-04-03 02:35:57","FPGIMPORTS","DS","Kiwifruit Green 84 13kg"
27160713,"FX","DDFS0000","kiw086",80,"2008-04-03 01:16:44","FPGIMPORTS","DS","Kiwifruit Green Australian Medium 10kg"
27160712,"FX","DDFS0000","kiw086",80,"2008-04-03 01:16:44","FPGIMPORTS","DS","Kiwifruit Green Australian Medium 10kg"
27160102,"FX","DDFS0000","kiw037",60,"2008-04-03 01:11:55","FPGIMPORTS","DS","Kiwifruit Green 84 13kg"
27160101,"FX","DDFS0000","kiw037",60,"2008-04-03 01:11:55","FPGIMPORTS","DS","Kiwifruit Green 84 13kg"
27140213,"FX","DDFS0000","ora010",65,"2008-04-02 12:28:41","FPGIMPORTS","DS","Navel SPAIN 15kg 3"
27140210,"FX","DDFS0000","ora010",65,"2008-04-02 12:28:41","FPGIMPORTS","DS","Navel SPAIN 15kg 3"
27140209,"FX","DDFS0000","ora010",65,"2008-04-02 12:28:41","FPGIMPORTS","DS","Navel SPAIN 15kg 3"
27140208,"FX","DDFS0000","ora010",65,"2008-04-02 12:28:41","FPGIMPORTS","DS","Navel SPAIN 15kg 3"
27140207,"FX","DDFS0000","ora010",65,"2008-04-02 12:28:41","FPGIMPORTS","DS","Navel SPAIN 15kg 3"
27140206,"FX","DDFS0000","ora010",65,"2008-04-02 12:28:41","FPGIMPORTS","DS","Navel SPAIN 15kg 3"
27140205,"FX","DDFS0000","ora010",65,"2008-04-02 12:28:41","FPGIMPORTS","DS","Navel SPAIN 15kg 3"
27090322,"FX","DDFS0000","ora011",16,"2008-04-01 16:05:44","FPGIMPORTS","DS","Navel SPAIN 15kg 4   "
27090208,"FX","DDFS0000","ora010",65,"2008-04-01 16:04:29","FPGIMPORTS","DX","Navel SPAIN 15kg 3   "
27090205,"FX","DDFS0000","ora010",65,"2008-04-01 16:04:29","FPGIMPORTS","DX","Navel SPAIN 15kg 3   "
27090204,"FX","DDFS0000","ora010",65,"2008-04-01 16:04:29","FPGIMPORTS","DX","Navel SPAIN 15kg 3   "
27080323,"FX","DDFS0000","ora011",3,"2008-04-01 14:22:02","FPGIMPORTS","DS","Navel SPAIN 15kg 4   "
27080322,"FX","DDFS0000","ora011",20,"2008-04-01 14:22:02","FPGIMPORTS","DS","Navel SPAIN 15kg 4   "
27080320,"FX","DDFS0000","ora011",42,"2008-04-01 14:22:02","FPGIMPORTS","DS","Navel SPAIN 15kg 4   "
27080316,"FX","DDFS0000","ora011",65,"2008-04-01 14:22:02","FPGIMPORTS","DS","Navel SPAIN 15kg 4   "
27080214,"FX","DDFS0000","ora010",65,"2008-04-01 14:20:51","FPGIMPORTS","DS","Navel SPAIN 15kg 3"
27080213,"FX","DDFS0000","ora010",65,"2008-04-01 14:20:51","FPGIMPORTS","DS","Navel SPAIN 15kg 3"
27080212,"FX","DDFS0000","ora010",65,"2008-04-01 14:20:51","FPGIMPORTS","DS","Navel SPAIN 15kg 3"
27080211,"FX","DDFS0000","ora010",65,"2008-04-01 14:20:51","FPGIMPORTS","DS","Navel SPAIN 15kg 3"
27080210,"FX","DDFS0000","ora010",65,"2008-04-01 14:20:51","FPGIMPORTS","DS","Navel SPAIN 15kg 3"
27080206,"FX","DDFS0000","ora010",65,"2008-04-01 14:20:51","FPGIMPORTS","DS","Navel SPAIN 15kg 3"
27080205,"FX","DDFS0000","ora010",65,"2008-04-01 14:20:51","FPGIMPORTS","DS","Navel SPAIN 15kg 3"
27080204,"FX","DDFS0000","ora010",65,"2008-04-01 14:20:51","FPGIMPORTS","DS","Navel SPAIN 15kg 3"
27080203,"FX","DDFS0000","ora010",65,"2008-04-01 14:20:51","FPGIMPORTS","DS","Navel SPAIN 15kg 3"
27070720,"FX","DDFS0000","kiw039",12,"2008-04-01 10:18:48","FPGIMPORTS","DS","Kiwifruit Green 100 13kg   "
27070719,"FX","DDFS0000","kiw039",60,"2008-04-01 10:18:48","FPGIMPORTS","DS","Kiwifruit Green 100 13kg   "
27070717,"FX","DDFS0000","kiw039",48,"2008-04-01 10:18:48","FPGIMPORTS","DS","Kiwifruit Green 100 13kg   "
27070515,"FX","DDFS0000","kiw086",80,"2008-04-01 10:07:31","FPGIMPORTS","DS","Kiwifruit Green Australian Medium 10kg"
27070514,"FX","DDFS0000","kiw086",80,"2008-04-01 10:07:31","FPGIMPORTS","DS","Kiwifruit Green Australian Medium 10kg"
27070513,"FX","DDFS0000","kiw086",80,"2008-04-01 10:07:31","FPGIMPORTS","DS","Kiwifruit Green Australian Medium 10kg"
27070512,"FX","DDFS0000","kiw086",80,"2008-04-01 10:07:31","FPGIMPORTS","DS","Kiwifruit Green Australian Medium 10kg"
27070411,"FX","DDFS0000","kiw041",60,"2008-04-01 10:06:56","FPGIMPORTS","DS","Kiwifruit Green 120 13kg"
27070310,"FX","DDFS0000","kiw040",60,"2008-04-01 10:06:30","FPGIMPORTS","DS","Kiwifruit Green 110 13kg"
27070309,"FX","DDFS0000","kiw040",60,"2008-04-01 10:06:30","FPGIMPORTS","DS","Kiwifruit Green 110 13kg"
27070308,"FX","DDFS0000","kiw040",60,"2008-04-01 10:06:30","FPGIMPORTS","DS","Kiwifruit Green 110 13kg"
27040308,"FX","DDFS0000","avo008",109,"2008-04-01 06:31:08","FPGIMPORTS","DS","Avocado 28 5kg Hass  "
27020204,"FX","DDFS0000","str003",90,"2008-03-31 16:21:03","FPGIMPORTS","DS","Strawberry USA 12 x 250gm"
27010813,"FX","DDFS0000","kiw086",80,"2008-03-31 14:37:29","FPGIMPORTS","DS","Kiwifruit Green Australian Medium 10kg Hayward  "
27010811,"FX","DDFS0000","kiw086",80,"2008-03-31 14:37:29","FPGIMPORTS","DS","Kiwifruit Green Australian Medium 10kg Hayward  "
26990715,"FX","DDFS0000","kiw087",80,"2008-03-31 09:25:37","FPGIMPORTS","DS","Kiwifruit Green Australian Large 10kg"
26990714,"FX","DDFS0000","kiw087",80,"2008-03-31 09:25:37","FPGIMPORTS","DS","Kiwifruit Green Australian Large 10kg"
26990713,"FX","DDFS0000","kiw087",80,"2008-03-31 09:25:37","FPGIMPORTS","DS","Kiwifruit Green Australian Large 10kg"
26990612,"FX","DDFS0000","kiw086",80,"2008-03-31 09:24:57","FPGIMPORTS","DS","Kiwifruit Green Australian Medium 10kg"
26990611,"FX","DDFS0000","kiw086",80,"2008-03-31 09:24:57","FPGIMPORTS","DS","Kiwifruit Green Australian Medium 10kg"
26990610,"FX","DDFS0000","kiw086",80,"2008-03-31 09:24:57","FPGIMPORTS","DS","Kiwifruit Green Australian Medium 10kg"
26990609,"FX","DDFS0000","kiw086",80,"2008-03-31 09:24:57","FPGIMPORTS","DS","Kiwifruit Green Australian Medium 10kg"
26990607,"FX","DDFS0000","kiw086",80,"2008-03-31 09:24:57","FPGIMPORTS","DS","Kiwifruit Green Australian Medium 10kg"
26990606,"FX","DDFS0000","kiw086",80,"2008-03-31 09:24:57","FPGIMPORTS","DS","Kiwifruit Green Australian Medium 10kg"
26920414,"FX","DDFS0000","man005",96,"2008-03-30 10:28:34","FPGIMPORTS","DS","Mandarin USA 9kg 24"
26920313,"FX","DDFS0000","man004",96,"2008-03-30 10:27:35","FPGIMPORTS","DS","Mandarin USA 9kg 21"
26920312,"FX","DDFS0000","man004",96,"2008-03-30 10:27:35","FPGIMPORTS","DS","Mandarin USA 9kg 21"
26920311,"FX","DDFS0000","man004",96,"2008-03-30 10:27:35","FPGIMPORTS","DS","Mandarin USA 9kg 21"
26920310,"FX","DDFS0000","man004",96,"2008-03-30 10:27:35","FPGIMPORTS","DS","Mandarin USA 9kg 21"
26920308,"FX","DDFS0000","man004",96,"2008-03-30 10:27:35","FPGIMPORTS","DS","Mandarin USA 9kg 21"
26920307,"FX","DDFS0000","man004",96,"2008-03-30 10:27:35","FPGIMPORTS","DS","Mandarin USA 9kg 21"
26920306,"FX","DDFS0000","man004",96,"2008-03-30 10:27:35","FPGIMPORTS","DS","Mandarin USA 9kg 21"
26920204,"FX","DDFS0000","man001",96,"2008-03-30 10:27:02","FPGIMPORTS","DS","Mandarin USA 9kg 18"
26920202,"FX","DDFS0000","man001",96,"2008-03-30 10:27:02","FPGIMPORTS","DS","Mandarin USA 9kg 18"
26920101,"FX","DDFS0000","man006",96,"2008-03-30 10:26:30","FPGIMPORTS","DS","Mandarin USA 9kg 15"
26910215,"FX","DDFS0000","ora002",54,"2008-03-30 08:48:07","FPGIMPORTS","DS","Navel USA 18kg 72"
26860307,"FX","C3110201","kiw087",80,"2008-03-27 16:59:59","FPGIMPORTS","DS","Kiwifruit Green Australian Large 10kg Hayward  "
26860306,"FX","C3110202","kiw087",80,"2008-03-27 16:59:59","FPGIMPORTS","DS","Kiwifruit Green Australian Large 10kg Hayward  "
26820305,"FX","DDFS0000","kiw087",80,"2008-03-27 13:27:08","FPGIMPORTS","DS","Kiwifruit Green Australian Large 10kg Hayward  "
26820204,"FX","DDFS0000","kiw086",80,"2008-03-27 13:26:41","FPGIMPORTS","DS","Kiwifruit Green Australian Medium 10kg Hayward  "
26820203,"FX","DDFS0000","kiw086",80,"2008-03-27 13:26:41","FPGIMPORTS","DS","Kiwifruit Green Australian Medium 10kg Hayward  "
26750101,"FX","DDFS0000","kiw087",80,"2008-03-26 10:45:58","FPGIMPORTS","DS","Kiwifruit Green Australian Large 10kg Hayward  "
26680828,"FX","DDFS0000","kiw083",80,"2008-03-25 07:40:51","FPGIMPORTS","DS","Kiwifruit Green Australian 120 10kg   "
26680826,"FX","DDFS0000","kiw083",80,"2008-03-25 07:40:51","FPGIMPORTS","DS","Kiwifruit Green Australian 120 10kg   "
26680619,"FX","DDFS0000","kiw061",80,"2008-03-25 07:37:16","FPGIMPORTS","DS","Kiwifruit Green Australian 100 10kg Hayward  "
26680618,"FX","DDFS0000","kiw061",80,"2008-03-25 07:37:16","FPGIMPORTS","DS","Kiwifruit Green Australian 100 10kg Hayward  "
26680617,"FX","DDFS0000","kiw061",80,"2008-03-25 07:37:16","FPGIMPORTS","DS","Kiwifruit Green Australian 100 10kg Hayward  "
26680616,"FX","DDFS0000","kiw061",80,"2008-03-25 07:37:16","FPGIMPORTS","DS","Kiwifruit Green Australian 100 10kg Hayward  "
26680615,"FX","DDFS0000","kiw061",80,"2008-03-25 07:37:16","FPGIMPORTS","DS","Kiwifruit Green Australian 100 10kg Hayward  "
26680410,"FX","DDFS0000","kiw082",80,"2008-03-25 07:35:11","FPGIMPORTS","DS","Kiwifruit Green Australian 84 10kg"
26610103,"FX","C3310201","kiw082",80,"2008-03-20 05:04:16","FPGIMPORTS","DX","Kiwifruit Green Australian 84 10kg"
26610101,"FX","C3350201","kiw082",80,"2008-03-20 05:04:16","FPGIMPORTS","DS","Kiwifruit Green Australian 84 10kg"
25820101,"FX","C3190101","dat012",100,"2008-03-05 09:35:51","FPGIMPORTS","DX","Dates USA Coconut Medjool  "
25690105,"FX","DDFS0000","gfr005",65,"2008-02-29 07:35:16","FPGIMPORTS","DX","Grapefruit Red Israel 35   "
23980421,"FX","DDFS0000","dat024",90,"2008-01-30 11:21:50","FPGIMPORTS","DS","Dates Mexico 500gm Tubs Medjool Golden Palm "
23980420,"FX","DDFS0000","dat024",90,"2008-01-30 11:21:50","FPGIMPORTS","DS","Dates Mexico 500gm Tubs Medjool Golden Palm "
23980419,"FX","DDFS0000","dat024",90,"2008-01-30 11:21:50","FPGIMPORTS","DS","Dates Mexico 500gm Tubs Medjool Golden Palm "
23980417,"FX","DDFS0000","dat024",90,"2008-01-30 11:21:50","FPGIMPORTS","DS","Dates Mexico 500gm Tubs Medjool Golden Palm "
23980314,"FX","DDFS0000","dat023",70,"2008-01-30 11:19:54","FPGIMPORTS","DS","Dates Mexico 900gm Tubs Medjool Golden Palm "
23980313,"FX","DDFS0000","dat023",70,"2008-01-30 11:19:54","FPGIMPORTS","DS","Dates Mexico 900gm Tubs Medjool Golden Palm "
23980210,"FX","DDFS0000","dat017",220,"2008-01-30 11:15:35","FPGIMPORTS","DS","Dates Mexico Fancy Medjool Golden Palm "
23980205,"FX","DDFS0000","dat017",220,"2008-01-30 11:15:35","FPGIMPORTS","DS","Dates Mexico Fancy Medjool Golden Palm "
89300419,"FX","C3160201","dat012",90,"2007-10-25 07:35:13","FPGIMPORTS","DX","Dates USA Coconut   "
